1,41.95609713342127,-26.409597701291016
2,62.13828193837962,-38.12772440430288
3,63.19107744580534,-37.42611857373484
4,43.36350042909639,-33.10393795522586
5,61.9440015619899,-38.27168178482297
6,45.694814431449664,-24.346437721771075
7,49.82967618489858,-29.217330461176477
8,45.7129175854353,-24.346302056150826
9,44.756511995194174,-35.121481232534535
10,63.23781133904778,-37.47441446412353
11,29.008840509808856,-3.899815905090392
12,44.2611961358889,-34.4219578360767
13,28.847547341283914,-3.6667134223527484
14,47.09463700666415,-32.825687157574656
15,63.259788697742216,-37.52123739783247
16,44.42673715843686,-30.957746207022367
17,61.103815274225035,-38.50825336819931
18,46.057188888251574,-37.02197623455869
19,63.206752729839444,-37.43035458547831
20,28.984327266816997,-3.831007590528892
21,63.19681183773912,-37.413383724128465
22,47.01932114387254,-32.76805930206977
23,48.62679758092026,-39.84636638160539
24,46.67008296355335,-37.684976515117775
25,63.243866041799095,-37.49367259319422
26,59.17249175471176,-39.384123024690545
27,63.25093846144057,-37.53779195142065
28,42.65538970753062,-31.740504649897147
29,63.25186328275282,-37.52144266803078
30,42.90788676883762,-32.142014228582646
31,51.621465383922455,-29.256580892255446
32,51.215505562760114,-29.264682112652068
33,28.989666783254815,-3.872589328773068
34,61.37316202575536,-38.33108683394142
35,43.21706808422144,-32.5792952282034
36,63.20403839801031,-37.452407644064834
37,62.01497713741707,-38.146743836997715
38,60.81158228035281,-38.594990418270065
39,29.19865178968486,-4.189114924118227
40,63.22532064137419,-37.470574692071395
41,61.30389069437204,-38.285092278369646
42,45.11729971376855,-24.11823091900363
43,28.975850169133665,-3.8657558012568893
44,45.41153820324334,-35.8282556936975
45,42.912860378375,-32.13790370725985
46,61.77783476011128,-38.46476550774078
47,60.84584737230867,-38.59456285006814
48,61.898725876393144,-38.20713435752776
49,63.220605672468565,-37.44721631310367
50,69.02267168193764,-74.76208580174948
51,46.253850716086134,-37.22121983334876
52,47.11789540811752,-38.18732969367577
53,63.194508127760706,-37.419509554786664
54,42.64957512272073,-31.743572485730404
55,44.42370112583552,-34.66352733183429
56,69.46558895007469,-50.465957102039845
57,63.17305130006416,-37.39185808101607
58,45.101981775782725,-31.545416489470572
59,43.032629020510754,-32.30503507410736
60,57.49997060027488,-40.117650191448014
61,51.011916742124804,-29.218161403989654
62,29.0372811602968,-3.9471422062735666
63,47.01403611390404,-32.79671782548371
64,63.243120761030234,-37.483913985679486
65,42.783998861716746,-31.95175692794853
66,46.10298148790442,-37.075651810409525
67,44.39857241655783,-34.60327281626881
68,46.38872196567163,-37.36448845268444
69,51.44775030176131,-29.268059100211143
70,63.236089229113425,-37.476330944628955
71,43.27970084857015,-32.66843712640694
72,45.48897794107547,-31.865110133554005
73,42.701621940330085,-31.815026877968624
74,62.02458881238705,-38.20735156424532
75,69.01474845604683,-74.75012422553206
76,61.928811893892714,-38.178591259691565
77,69.51660939075211,-75.04198433844866
78,28.836368727891347,-3.6728713301997398
79,45.52602947426864,-36.3999644241023
80,46.42166189082462,-37.42060269414577
81,45.821865107632114,-32.12924843153719
82,41.92253438368717,-26.335229524845268
83,68.95133117579014,-74.75002466770214
84,61.81322752035537,-38.33359407679817
85,45.94285175106892,-24.36922392441554
86,45.400146947221366,-31.781074373040802
87,43.466974939407706,-27.95272563796957
88,47.58173878661162,-38.69707964348365
89,38.83077216875125,-13.16784710618254
90,47.12812740921443,-32.848410801443
91,28.862027281703583,-3.719965479183157
92,39.263073871262925,-13.37677350978841
93,28.851475904330684,-3.671225189207747
94,28.844738981137393,-3.6753340266435983
95,42.910287521929654,-32.1219940882688
96,48.315226799598925,-39.47327204912705
97,63.17138618362502,-37.380628384914836
98,63.21672562180286,-37.45525977178856
99,52.17633840432916,-29.212517070539818
100,43.777563715425934,-33.8101694640145
101,63.2138463810443,-37.47263474311759
102,45.73660949816066,-24.34760627430062
103,45.13251296096708,-24.127865627492525
104,43.96847982242519,-30.490618710946144
105,44.01140697601027,-34.10245119193098
106,42.67225830185125,-31.7719053977292
107,43.576618312465385,-33.3103076619483
108,63.25688917495091,-37.52018751345261
109,42.736941490894054,-27.18081809561533
110,43.93505757727298,-30.42452029086207
111,38.522780581348385,-12.993166755721766
112,45.58180046587635,-24.2904911375332
113,46.93605277593484,-32.737860947701144
114,58.177970351245776,-40.010541531787574
115,47.53454583841184,-38.65604048100712
116,61.70994847655865,-38.21374671363642
117,45.69722714199124,-36.1643214444568
118,61.51546243112862,-38.291667684837904
119,43.782478710957754,-30.25621351892315
120,51.29454679695568,-29.28294748843459
121,44.02998873440537,-34.13162469657747
122,38.72952858150699,-13.107207218373311
123,45.86367729378583,-36.75973445135756
124,47.10137071067323,-32.838466971409126
125,43.797240626048975,-30.272207074164534
126,63.23811964744737,-37.4791853099504
127,61.98862182132367,-38.400209962135754
128,46.63353365117055,-37.641310135753116
129,51.73166483805431,-29.272549276187117
130,45.031755022899105,-35.374902370617185
131,63.22326384956565,-37.49535904119142
132,45.30642292721512,-36.0992920300104
133,45.464045774829984,-24.280274903083203
134,28.846962010396346,-3.664256986022838
135,60.48113299629561,-38.83110516643769
136,61.24197126149313,-38.54031218249672
137,60.74162506332802,-38.490915315362265
138,62.06345432685176,-38.112820481623444
139,45.20436657912322,-31.652152441798375
140,44.212575101277146,-34.416097079734676
141,63.1854826935966,-37.40971421682861
142,44.51887252883579,-34.76710866814134
143,49.818851470065326,-41.09076905839333
144,42.70366486614398,-31.82608649385613
145,63.16580027304474,-37.44297032059821
146,60.03728208549704,-39.08547684799086
147,43.65042007123294,-33.5785379260629
148,42.891587604248805,-32.111724661329376
149,42.6780705991265,-31.779529901543327
150,51.26125596617106,-29.300614664097917
151,61.89386760457706,-38.18230281645308
152,43.07037047328116,-32.381068674369665
153,51.46794438677539,-29.26900433204652
154,42.70231069226911,-31.816346477999417
155,45.942510511504146,-32.194967738891215
156,63.21228460159513,-37.425936456495705
157,51.22185726567978,-29.266187242968964
158,42.676889272399684,-31.77789572477145
159,43.82227222781012,-33.865355804968836
160,63.22458302290573,-37.47315236526083
161,63.29984197709314,-37.58856921712209
162,44.02438088895887,-34.10859373267775
163,61.85077052967542,-38.14385835893299
164,46.39161296079342,-37.387709549097735
165,63.19532092685272,-37.43227255994961
166,45.31853162805952,-35.11715225953376
167,51.6765257759868,-29.2624900682242
168,61.216907140672745,-38.459473404885976
169,45.8911133788275,-32.14492594493809
170,42.68545808081515,-31.766409213631853
171,69.44428555228376,-50.460997462881764
172,42.79038339823685,-31.934582000196833
173,49.949199451280364,-29.234734274188057
174,48.27729861422801,-39.45844375978698
175,43.57486977230699,-28.069868480318902
176,28.846962010396346,-3.664256986022838
177,45.01698910763523,-31.545103908262913
178,68.98676118842792,-74.74697004224635
179,50.349303963140066,-29.24274409639407
180,63.22726323425455,-37.46334913479214
181,50.91841263018792,-29.28065564986349
182,62.15840960215713,-38.139384952829275
183,69.02863102775129,-74.78333214340557
184,63.24180025208784,-37.48361021275863
185,62.03428876574289,-38.15203994970051
186,51.318354696073975,-29.264840250451133
187,42.67379321032969,-31.74738608243965
188,63.21887788858734,-37.4598047050444
189,48.20846837983259,-39.406096714769475
190,44.05725447089758,-30.543193448672184
191,63.21110349937734,-37.46883342202827
192,61.89137972455987,-38.17698978716973
193,29.003279866329773,-3.8939349288377274
194,29.037262816172756,-3.9419180655094572
195,43.066365984646026,-32.36439836315868
196,45.34682792432581,-35.73321334751535
197,60.31308560168319,-38.5505116738864
